,name,link,features,price,rating,avgrating,website
21,"Redmi Note 8 (Space Black, 64 GB)",http://www.flipkart.com/redmi-note-8-space-black-64-gb/p/itm16c6c50702ff1?pid=MOBFHFFSMVQJYYWY&lid=LSTMOBFHFFSMVQJYYWYZH0ML5&marketplace=FLIPKART&srno=s_1_22&otracker=search&fm=organic&iid=b750c876-dd34-43a7-8c95-d7ee9e26c241.MOBFHFFSMVQJYYWY.SEARCH&ssid=sokq0hvttc0000001588503826841&qH=f1067e7173c7b9e6,,"₹11,399","(10,314)",4.4,flipkart
22,"Redmi Note 7 Pro (Astro Moonlight White, 128 GB)",http://www.flipkart.com/redmi-note-7-pro-astro-moonlight-white-128-gb/p/itm178c61a8738f0?pid=MOBFJFZDF6EZQRHH&lid=LSTMOBFJFZDF6EZQRHHIQJHBR&marketplace=FLIPKART&srno=s_1_23&otracker=search&fm=organic&iid=b750c876-dd34-43a7-8c95-d7ee9e26c241.MOBFJFZDF6EZQRHH.SEARCH&ssid=sokq0hvttc0000001588503826841&qH=f1067e7173c7b9e6,,"₹13,999","(2,54,843)",4.5,flipkart
23,"Redmi Note 8 (Moonlight White, 64 GB)",http://www.flipkart.com/redmi-note-8-moonlight-white-64-gb/p/itm16c6c50702ff1?pid=MOBFHGTKYGZBXNGK&lid=LSTMOBFHGTKYGZBXNGKTBG98N&marketplace=FLIPKART&srno=s_1_24&otracker=search&fm=organic&iid=b750c876-dd34-43a7-8c95-d7ee9e26c241.MOBFHGTKYGZBXNGK.SEARCH&ssid=sokq0hvttc0000001588503826841&qH=f1067e7173c7b9e6,,"₹11,399","(10,314)",4.4,flipkart
24,"Redmi Note 8 (Cosmic Purple, 64 GB)",http://www.flipkart.com/redmi-note-8-cosmic-purple-64-gb/p/itmf9758349ff6ba?pid=MOBFNY8Z8RZXUTA2&lid=LSTMOBFNY8Z8RZXUTA2YM73AA&marketplace=FLIPKART&srno=s_1_25&otracker=search&fm=organic&iid=b750c876-dd34-43a7-8c95-d7ee9e26c241.MOBFNY8Z8RZXUTA2.SEARCH&ssid=sokq0hvttc0000001588503826841&qH=f1067e7173c7b9e6,,"₹11,630","(10,314)",4.4,flipkart
25,Temperia Tempered Glass Guard for Mi Redmi Note 4,http://www.flipkart.com/temperia-tempered-glass-guard-mi-redmi-note-4/p/itmeqpthfkjuuucc?pid=ACCEQPTHFEZNA8EF&lid=LSTACCEQPTHFEZNA8EFZO6K1U&marketplace=FLIPKART&spotlightTagId=BestvalueId_tyy&srno=s_1_26&otracker=search&fm=organic&iid=b750c876-dd34-43a7-8c95-d7ee9e26c241.ACCEQPTHFEZNA8EF.SEARCH&ssid=sokq0hvttc0000001588503826841&qH=f1067e7173c7b9e6,,₹152,(705),3.6,flipkart
26,"Redmi 8A (Midnight Black, 32 GB)",http://www.flipkart.com/redmi-8a-midnight-black-32-gb/p/itmbe98d88f27aab?pid=MOBFKF98HGWKEDCC&lid=LSTMOBFKF98HGWKEDCCF67CEO&marketplace=FLIPKART&srno=s_1_27&otracker=search&fm=organic&iid=b750c876-dd34-43a7-8c95-d7ee9e26c241.MOBFKF98HGWKEDCC.SEARCH&ssid=sokq0hvttc0000001588503826841&qH=f1067e7173c7b9e6,,"₹7,499","(1,09,766)",4.4,flipkart
27,"Redmi Note 7S (Onyx Black, 64 GB)",http://www.flipkart.com/redmi-note-7s-onyx-black-64-gb/p/itmfh75fh2ggjgag?pid=MOBFGGJ8AUXSTH6D&lid=LSTMOBFGGJ8AUXSTH6DUXD9PW&marketplace=FLIPKART&srno=s_1_28&otracker=search&fm=organic&iid=b750c876-dd34-43a7-8c95-d7ee9e26c241.MOBFGGJ8AUXSTH6D.SEARCH&ssid=sokq0hvttc0000001588503826841&qH=f1067e7173c7b9e6,,"₹11,999","(3,89,386)",4.4,flipkart
28,"Redmi Go (Blue, 16 GB)",http://www.flipkart.com/redmi-go-blue-16-gb/p/itmfgqsaszhhyyy6?pid=MOBFGQSAQYYGFNSB&lid=LSTMOBFGQSAQYYGFNSBV2PHLI&marketplace=FLIPKART&srno=s_1_29&otracker=search&fm=organic&iid=b750c876-dd34-43a7-8c95-d7ee9e26c241.MOBFGQSAQYYGFNSB.SEARCH&ssid=sokq0hvttc0000001588503826841&qH=f1067e7173c7b9e6,,"₹4,999","(1,54,928)",4.3,flipkart
29,"Redmi Note 7 Pro (Space Black, 128 GB)",http://www.flipkart.com/redmi-note-7-pro-space-black-128-gb/p/itmfdxz6j7sdhf4c?pid=MOBFDXZ3TFDKZYHU&lid=LSTMOBFDXZ3TFDKZYHUTNPXQR&marketplace=FLIPKART&srno=s_1_30&otracker=search&fm=organic&iid=b750c876-dd34-43a7-8c95-d7ee9e26c241.MOBFDXZ3TFDKZYHU.SEARCH&ssid=sokq0hvttc0000001588503826841&qH=f1067e7173c7b9e6,,"₹13,999","(2,54,843)",4.5,flipkart
30,"Redmi Note 7 Pro (Nebula Red, 64 GB)",http://www.flipkart.com/redmi-note-7-pro-nebula-red-64-gb/p/itmfhuq4xscxhjud?pid=MOBFHUQ4XG4HZ4SH&lid=LSTMOBFHUQ4XG4HZ4SHISDCF1&marketplace=FLIPKART&srno=s_1_31&otracker=search&fm=organic&iid=b750c876-dd34-43a7-8c95-d7ee9e26c241.MOBFHUQ4XG4HZ4SH.SEARCH&ssid=sokq0hvttc0000001588503826841&qH=f1067e7173c7b9e6,,"₹12,999","(2,54,843)",4.5,flipkart
