,name,link,features,price,rating,avgrating,website
20,"OPPO A1K (Red, 32 GB)",http://www.flipkart.com/oppo-a1k-red-32-gb/p/itmffvzfgyghr6h6?pid=MOBFFVZYG7SHU22Z&lid=LSTMOBFFVZYG7SHU22ZH76520&marketplace=FLIPKART&srno=s_1_21&otracker=search&fm=organic&iid=810e397c-9f79-4091-b7b7-fbccadb762ce.MOBFFVZYG7SHU22Z.SEARCH&ssid=sebzvlwjj40000001588505211610&qH=c892ba238c98835d,"2 GB RAM | 32 GB ROM | Expandable Upto 256 GB,15.49 cm (6.1 inch) Display,8MP Rear Camera | 5MP Front Camera,4000 mAh Li-polymer Battery,MT6762R Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","₹7,990","2,030 Ratings & 137 Reviews",4.3,flipkart
21,"OPPO A3s (Red, 32 GB)",http://www.flipkart.com/oppo-a3s-red-32-gb/p/itmf7fnvj5bgww6r?pid=MOBF7MV6NYPTKNNN&lid=LSTMOBF7MV6NYPTKNNNWN9BZD&marketplace=FLIPKART&srno=s_1_22&otracker=search&fm=organic&iid=810e397c-9f79-4091-b7b7-fbccadb762ce.MOBF7MV6NYPTKNNN.SEARCH&ssid=sebzvlwjj40000001588505211610&qH=c892ba238c98835d,"3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,15.75 cm (6.2 inch) HD+ Display,13MP + 2MP | 8MP Front Camera,4230 mAh Battery,Qualcomm Snapdragon 450 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","₹8,990","24,700 Ratings & 1,948 Reviews",4.3,flipkart
22,"OPPO A3s (Purple, 32 GB)",http://www.flipkart.com/oppo-a3s-purple-32-gb/p/itmf7fnvj5bgww6r?pid=MOBF7MV6VEXM7CJF&lid=LSTMOBF7MV6VEXM7CJFIPMSZA&marketplace=FLIPKART&srno=s_1_23&otracker=search&fm=organic&iid=810e397c-9f79-4091-b7b7-fbccadb762ce.MOBF7MV6VEXM7CJF.SEARCH&ssid=sebzvlwjj40000001588505211610&qH=c892ba238c98835d,"3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,15.75 cm (6.2 inch) HD+ Display,13MP + 2MP | 8MP Front Camera,4230 mAh Battery,Qualcomm Snapdragon 450 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","₹8,990","24,700 Ratings & 1,948 Reviews",4.3,flipkart
23,"OPPO A9 2020 (Marine Green, 128 GB)",http://www.flipkart.com/oppo-a9-2020-marine-green-128-gb/p/itm32799ab1d45b4?pid=MOBFKCS5G9MSXBVF&lid=LSTMOBFKCS5G9MSXBVFQMH16Q&marketplace=FLIPKART&srno=s_1_24&otracker=search&fm=organic&iid=810e397c-9f79-4091-b7b7-fbccadb762ce.MOBFKCS5G9MSXBVF.SEARCH&ssid=sebzvlwjj40000001588505211610&qH=c892ba238c98835d,"4 GB RAM | 128 GB ROM |,16.51 cm (6.5 inch) Display,48MP + 8MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Battery,Qualcomm SM6125 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","₹14,990","2,339 Ratings & 222 Reviews",4.4,flipkart
24,"OPPO A9 2020 (Space Purple, 128 GB)",http://www.flipkart.com/oppo-a9-2020-space-purple-128-gb/p/itm32799ab1d45b4?pid=MOBFKCS5NYHG8KWD&lid=LSTMOBFKCS5NYHG8KWDXTHKKV&marketplace=FLIPKART&srno=s_2_25&otracker=search&fm=organic&iid=4693f1fc-9bd1-4015-b360-386c4e09764a.MOBFKCS5NYHG8KWD.SEARCH&ssid=ssm4rh26m80000001588505213572&qH=c892ba238c98835d,"8 GB RAM | 128 GB ROM |,16.51 cm (6.5 inch) Display,48MP + 8MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Battery,Qualcomm SM6125 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","₹18,490","4,347 Ratings & 364 Reviews",4.3,flipkart
25,"OPPO A83 (2018 Edition) (Blue, 64 GB)",http://www.flipkart.com/oppo-a83-2018-edition-blue-64-gb/p/itmf4fsafxvrxm5t?pid=MOBF4FSA5WDH942M&lid=LSTMOBF4FSA5WDH942M2RBHAA&marketplace=FLIPKART&srno=s_2_26&otracker=search&fm=organic&iid=4693f1fc-9bd1-4015-b360-386c4e09764a.MOBF4FSA5WDH942M.SEARCH&ssid=ssm4rh26m80000001588505213572&qH=c892ba238c98835d,"4 GB RAM | 64 GB ROM |,14.48 cm (5.7 inch) Display,13MP Rear Camera | 8MP Front Camera,3180 mAh Battery,MT6763T Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","₹7,490","9,485 Ratings & 1,029 Reviews",4.3,flipkart
26,"OPPO A5s (Black, 32 GB)",http://www.flipkart.com/oppo-a5s-black-32-gb/p/itmffhgzsqaczrn4?pid=MOBFFHGZ56TVRDZW&lid=LSTMOBFFHGZ56TVRDZWODYHF5&marketplace=FLIPKART&srno=s_2_27&otracker=search&fm=organic&iid=4693f1fc-9bd1-4015-b360-386c4e09764a.MOBFFHGZ56TVRDZW.SEARCH&ssid=ssm4rh26m80000001588505213572&qH=c892ba238c98835d,"2 GB RAM | 32 GB ROM | Expandable Upto 256 GB,15.75 cm (6.2 inch) HD+ Display,13MP + 2MP | 8MP Front Camera,4230 mAh Battery,MTK MT6765 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","₹8,990","4,241 Ratings & 339 Reviews",4.3,flipkart
27,"OPPO Reno2 Z (Sky White, 256 GB)",http://www.flipkart.com/oppo-reno2-z-sky-white-256-gb/p/itm859dc4f4f25b4?pid=MOBFJKSYJGM3KDCQ&lid=LSTMOBFJKSYJGM3KDCQDGKLTS&marketplace=FLIPKART&srno=s_2_28&otracker=search&fm=organic&iid=4693f1fc-9bd1-4015-b360-386c4e09764a.MOBFJKSYJGM3KDCQ.SEARCH&ssid=ssm4rh26m80000001588505213572&qH=c892ba238c98835d,"8 GB RAM | 256 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) Display,48MP + 8MP + 2MP + 2MP | 16MP Front Camera,4000 mAh Battery,MediaTek Helio P90 SoC Processor,Ultra Dark Mode | Ultra Steady Video,10x Digital Zoom,Brand Warranty of 1 Year Available for Mobile with Battery and 6 Months for Accessories","₹27,490","4,288 Ratings & 501 Reviews",4.5,flipkart
28,"OPPO Reno2 Z (Luminous Black, 256 GB)",http://www.flipkart.com/oppo-reno2-z-luminous-black-256-gb/p/itm859dc4f4f25b4?pid=MOBFJKVGD4BZ6PD6&lid=LSTMOBFJKVGD4BZ6PD63Y3MQQ&marketplace=FLIPKART&srno=s_2_29&otracker=search&fm=organic&iid=4693f1fc-9bd1-4015-b360-386c4e09764a.MOBFJKVGD4BZ6PD6.SEARCH&ssid=ssm4rh26m80000001588505213572&qH=c892ba238c98835d,"8 GB RAM | 256 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) Display,48MP + 8MP + 2MP + 2MP | 16MP Front Camera,4000 mAh Battery,MediaTek Helio P90 SoC Processor,Ultra Dark Mode | Ultra Steady Video,10x Digital Zoom,Brand Warranty of 1 Year Available for Mobile with Battery and 6 Months for Accessories","₹27,490","4,288 Ratings & 501 Reviews",4.5,flipkart
29,"OPPO A5 (Diamond Red, 32 GB)",http://www.flipkart.com/oppo-a5-diamond-red-32-gb/p/itmf8dm8gktg5efp?pid=MOBF8DM8FRNGDNBY&lid=LSTMOBF8DM8FRNGDNBYVK5PRF&marketplace=FLIPKART&srno=s_2_30&otracker=search&fm=organic&iid=4693f1fc-9bd1-4015-b360-386c4e09764a.MOBF8DM8FRNGDNBY.SEARCH&ssid=ssm4rh26m80000001588505213572&qH=c892ba238c98835d,"4 GB RAM | 32 GB ROM | Expandable Upto 256 GB,15.75 cm (6.2 inch) HD+ Display,13MP + 2MP | 8MP Front Camera,4230 mAh Li-ion Battery,Qualcomm Snapdragon 450 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","₹12,690","13,181 Ratings & 1,068 Reviews",4.3,flipkart
