,name,link,features,price,rating,avgrating,website
21,"Apple iPhone XS (Silver, 64 GB)",http://www.flipkart.com/apple-iphone-xs-silver-64-gb/p/itmf944ecjfgcg6h?pid=MOBF944E3AAPWGHC&lid=LSTMOBF944E3AAPWGHCOAU0I7&marketplace=FLIPKART&srno=s_1_22&otracker=search&fm=organic&iid=3dae5590-513d-4161-9e8b-e0daa83b8b15.MOBF944E3AAPWGHC.SEARCH&ssid=h7yfdc9jlc0000001588570315844&qH=8de575501391c29c,"64 GB ROM |,14.73 cm (5.8 inch) Super Retina HD Display,12MP + 12MP | 7MP Front Camera,A12 Bionic Chip Processor,1 Year Limited Warranty for Products and Accessories","₹62,999","8,439 Ratings & 638 Reviews",4.7,flipkart
22,"Apple iPhone 7 (Rose Gold, 32 GB)",http://www.flipkart.com/apple-iphone-7-rose-gold-32-gb/p/itmen6dapsvxanrk?pid=MOBEMK62JSRHU85T&lid=LSTMOBEMK62JSRHU85TFMIZZF&marketplace=FLIPKART&srno=s_1_23&otracker=search&fm=organic&iid=3dae5590-513d-4161-9e8b-e0daa83b8b15.MOBEMK62JSRHU85T.SEARCH&ssid=h7yfdc9jlc0000001588570315844&qH=8de575501391c29c,"32 GB ROM |,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 7MP Front Camera,Apple A10 Fusion 64-bit processor and Embedded M10 Motion Co-processor,iOS 13 Compatible,Brand Warranty of 1 Year","₹29,499","86,262 Ratings & 8,704 Reviews",4.5,flipkart
23,"Apple iPhone 11 (Yellow, 128 GB)",http://www.flipkart.com/apple-iphone-11-yellow-128-gb/p/itmc6f183ca66871?pid=MOBFKCTSDKHDNKZZ&lid=LSTMOBFKCTSDKHDNKZZX4DACK&marketplace=FLIPKART&srno=s_1_24&otracker=search&fm=organic&iid=3dae5590-513d-4161-9e8b-e0daa83b8b15.MOBFKCTSDKHDNKZZ.SEARCH&ssid=h7yfdc9jlc0000001588570315844&qH=8de575501391c29c,"128 GB ROM |,15.49 cm (6.1 inch) Liquid Retina HD Display,12MP + 12MP | 12MP Front Camera,A13 Bionic Chip Processor,Brand Warranty for 1 Year","₹73,600","10,872 Ratings & 949 Reviews",4.7,flipkart
24,"Apple iPhone X (Silver, 64 GB)",http://www.flipkart.com/apple-iphone-x-silver-64-gb/p/itmexrgvze5as67e?pid=MOBEXRGVF8NHMGXJ&lid=LSTMOBEXRGVF8NHMGXJAKLQBJ&marketplace=FLIPKART&srno=s_2_25&otracker=search&fm=organic&iid=23df8612-825a-410c-b44b-353bb92433a3.MOBEXRGVF8NHMGXJ.SEARCH&ssid=mfdncwgyxs0000001588570317915&qH=8de575501391c29c,"64 GB ROM |,14.73 cm (5.8 inch) Super Retina HD Display,12MP + 12MP | 7MP Front Camera,A11 Bionic Chip with 64-bit Architecture, Neural Engine, Embedded M11 Motion Coprocessor Processor,iOS 13 Compatible,Brand Warranty of 1 Year","₹80,539","10,737 Ratings & 880 Reviews",4.6,flipkart
25,"Apple iPhone 11 Pro Max (Space Grey, 64 GB)",http://www.flipkart.com/apple-iphone-11-pro-max-space-grey-64-gb/p/itme0101031155f8?pid=MOBFKCTSKDMKCGQS&lid=LSTMOBFKCTSKDMKCGQSD5DKJQ&marketplace=FLIPKART&srno=s_2_26&otracker=search&fm=organic&iid=23df8612-825a-410c-b44b-353bb92433a3.MOBFKCTSKDMKCGQS.SEARCH&ssid=mfdncwgyxs0000001588570317915&qH=8de575501391c29c,"64 GB ROM |,16.51 cm (6.5 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A13 Bionic Chip Processor,Brand Warranty for 1 Year","₹1,17,100",815 Ratings & 90 Reviews,4.7,flipkart
26,"Apple iPhone 11 Pro (Silver, 64 GB)",http://www.flipkart.com/apple-iphone-11-pro-silver-64-gb/p/itmaf0c50869f4e6?pid=MOBFKCTSZJCKYJ55&lid=LSTMOBFKCTSZJCKYJ55LWEH67&marketplace=FLIPKART&srno=s_2_27&otracker=search&fm=organic&iid=23df8612-825a-410c-b44b-353bb92433a3.MOBFKCTSZJCKYJ55.SEARCH&ssid=mfdncwgyxs0000001588570317915&qH=8de575501391c29c,"64 GB ROM |,14.73 cm (5.8 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A13 Bionic Chip Processor,Brand Warranty for 1 Year","₹1,06,600","1,135 Ratings & 101 Reviews",4.7,flipkart
27,"Apple iPhone 7 Plus (Rose Gold, 128 GB)",http://www.flipkart.com/apple-iphone-7-plus-rose-gold-128-gb/p/itmen6dahgfdzted?pid=MOBEMK62VS979XYM&lid=LSTMOBEMK62VS979XYM18STJ1&marketplace=FLIPKART&srno=s_2_28&otracker=search&fm=organic&iid=23df8612-825a-410c-b44b-353bb92433a3.MOBEMK62VS979XYM.SEARCH&ssid=mfdncwgyxs0000001588570317915&qH=8de575501391c29c,"128 GB ROM |,13.97 cm (5.5 inch) Retina HD Display,12MP + 12MP | 7MP Front Camera,Apple A10 Fusion 64-bit processor and Embedded M10 Motion Co-processor,Brand Warranty of 1 Year","₹45,990","24,196 Ratings & 2,587 Reviews",4.5,flipkart
28,"Apple iPhone 11 Pro (Gold, 64 GB)",http://www.flipkart.com/apple-iphone-11-pro-gold-64-gb/p/itmcf4ddab84017b?pid=MOBFKCTSMWA7BFUY&lid=LSTMOBFKCTSMWA7BFUYPN3KMA&marketplace=FLIPKART&srno=s_2_29&otracker=search&fm=organic&iid=23df8612-825a-410c-b44b-353bb92433a3.MOBFKCTSMWA7BFUY.SEARCH&ssid=mfdncwgyxs0000001588570317915&qH=8de575501391c29c,"64 GB ROM |,14.73 cm (5.8 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A13 Bionic Chip Processor,Brand Warranty for 1 Year","₹1,06,600","1,135 Ratings & 101 Reviews",4.7,flipkart
29,"Apple iPhone 7 (PRODUCT) (Red, 256 GB)",http://www.flipkart.com/apple-iphone-7-product-red-256-gb/p/itmetyby68fzvvfz?pid=MOBESTTFA4ZDUMWM&lid=LSTMOBESTTFA4ZDUMWMDSLRIH&marketplace=FLIPKART&srno=s_2_30&otracker=search&fm=organic&iid=23df8612-825a-410c-b44b-353bb92433a3.MOBESTTFA4ZDUMWM.SEARCH&ssid=mfdncwgyxs0000001588570317915&qH=8de575501391c29c,"256 GB ROM |,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 7MP Front Camera,A10 Fusion Chip with 64-bit Architecture and Embedded M10 Motion Co-processor,Brand Warranty of 1 Year","₹63,999",28 Ratings & 1 Reviews,4.7,flipkart
30,"Apple iPhone 8 Plus (PRODUCT)RED (Red, 64 GB)",http://www.flipkart.com/apple-iphone-8-plus-product-red-red-64-gb/p/itmf46h3hjj5wkbb?pid=MOBF46H3V2HBHY48&lid=LSTMOBF46H3V2HBHY48YFAAO2&marketplace=FLIPKART&srno=s_2_31&otracker=search&fm=organic&iid=23df8612-825a-410c-b44b-353bb92433a3.MOBF46H3V2HBHY48.SEARCH&ssid=mfdncwgyxs0000001588570317915&qH=8de575501391c29c,"64 GB ROM |,13.97 cm (5.5 inch) Retina HD Display,12MP + 12MP | 7MP Front Camera,A11 Bionic Chip with 64-bit Architecture, Neural Engine, Embedded M11 Motion Coprocessor Processor,Brand Warranty of 1 Year","₹50,290",200 Ratings & 16 Reviews,4.6,flipkart
31,"Apple iPhone X (Space Gray, 64 GB)",http://www.flipkart.com/apple-iphone-x-space-gray-64-gb/p/itmexrgv6hctyrav?pid=MOBEXRGVCMGVCGGQ&lid=LSTMOBEXRGVCMGVCGGQFLD1LA&marketplace=FLIPKART&srno=s_2_32&otracker=search&fm=organic&iid=23df8612-825a-410c-b44b-353bb92433a3.MOBEXRGVCMGVCGGQ.SEARCH&ssid=mfdncwgyxs0000001588570317915&qH=8de575501391c29c,"64 GB ROM |,14.73 cm (5.8 inch) Super Retina HD Display,12MP + 12MP | 7MP Front Camera,A11 Bionic Chip with 64-bit Architecture, Neural Engine, Embedded M11 Motion Coprocessor Processor,iOS 13 Compatible,Brand Warranty of 1 Year","₹69,999","10,737 Ratings & 880 Reviews",4.6,flipkart
32,"Apple iPhone XR (Coral, 64 GB)",http://www.flipkart.com/apple-iphone-xr-coral-64-gb/p/itmf9z7zqzzt7bmv?pid=MOBF9Z7ZAFUMF6AG&lid=LSTMOBF9Z7ZAFUMF6AG0YYNMF&marketplace=FLIPKART&srno=s_2_33&otracker=search&fm=organic&iid=23df8612-825a-410c-b44b-353bb92433a3.MOBF9Z7ZAFUMF6AG.SEARCH&ssid=mfdncwgyxs0000001588570317915&qH=8de575501391c29c,"64 GB ROM |,15.49 cm (6.1 inch) Display,12MP Rear Camera | 7MP Front Camera,A12 Bionic Chip Processor,iOS 13 Compatible,Brand Warranty of 1 Year","₹54,999","8,802 Ratings & 745 Reviews",4.6,flipkart
33,"Apple iPhone 7 (Rose Gold, 128 GB)",http://www.flipkart.com/apple-iphone-7-rose-gold-128-gb/p/itmen6daxthjmcx3?pid=MOBEMK62MSKHHEYZ&lid=LSTMOBEMK62MSKHHEYZHWABK6&marketplace=FLIPKART&srno=s_2_34&otracker=search&fm=organic&iid=23df8612-825a-410c-b44b-353bb92433a3.MOBEMK62MSKHHEYZ.SEARCH&ssid=mfdncwgyxs0000001588570317915&qH=8de575501391c29c,"128 GB ROM |,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 7MP Front Camera,A10 Fusion Chip with 64-bit Architecture and Embedded M10 Motion Co-processor,Brand Warranty of 1 Year","₹44,849","86,261 Ratings & 8,704 Reviews",4.5,flipkart
34,"Apple iPhone 8 Plus (PRODUCT)RED (Red, 256 GB)",http://www.flipkart.com/apple-iphone-8-plus-product-red-red-256-gb/p/itmf46h3ygtukunz?pid=MOBF46H3VNSGXGPU&lid=LSTMOBF46H3VNSGXGPUCZMONH&marketplace=FLIPKART&srno=s_2_35&otracker=search&fm=organic&iid=23df8612-825a-410c-b44b-353bb92433a3.MOBF46H3VNSGXGPU.SEARCH&ssid=mfdncwgyxs0000001588570317915&qH=8de575501391c29c,"256 GB ROM |,13.97 cm (5.5 inch) Retina HD Display,12MP + 12MP | 7MP Front Camera,A11 Bionic Chip with 64-bit Architecture, Neural Engine, Embedded M11 Motion Coprocessor Processor,Brand Warranty of 1 Year","₹58,990",200 Ratings & 16 Reviews,4.6,flipkart
